"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FUELPRE1","FUELPRE2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","VEHNO","WHEELBAS","VERSION"
"83",1,NA,0,151," 82D",82,40,0,8,1,0,0,0,0,-54,148,12,NA,148,7,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,55,NA,0,NA,2,89.511,NA,NA,NA,NA,NA,NA,NA,NA,"L","","D","E","","E","",1,270,24
"84",1,NA,0,145," 83D",83,128,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,NA,NA,NA,NA,0,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,2,49.175,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","D","D","","O","",1,275,24
"85",1,NA,0,159," 85K",85,30,0,95,86,66,43,21,0,-48,156,12,NA,156,6,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,0,NA,2,23.206,NA,NA,NA,NA,NA,NA,NA,NA,"L","","K","E","","E","",1,305,24
"86",1,2,0,150," 86E",86,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"R","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,51,NA,NA,2,361.252,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","E","E","9","W","9",1,270,24
"87",1,3,0,147," 87E",87,44,0,32,30,15,5,0,0,-50,154,6,3,154,3,3,NA,NA,NA,0,0,0,1,NA,"B","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,170,100,2,102.783,0,0,1,8,21,31,161,107,"L","F","E","E","E","W","W",2,261,24
"88",2,NA,0,165," 87E",87,250,0,0,4,10,7,14,0,39,320,12,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,2,102.783,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","S","",3,286,24
"89",1,2,0,158," 88G",88,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,9,998,NA,1,NA,NA,NA,0,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,63,20,280,2,516.851,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","G","A","W","S","N",2,274,24
"90",3,2,0,140," 89H",89,140,1,0,0,0,1,1,2,0,140,12,2,140,1,3,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,61,51,0,70,2,68.447,10,21,22,12,6,1,-181,106,"D","B","H","L","E","W","W",1,246,24
"91",1,NA,0,138," 90H",90,41,0,9,9,8,7,6,7,-48,136,12,NA,136,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,68.447,NA,NA,NA,NA,NA,NA,NA,NA,"L","","H","E","","E","",1,227,24
"92",1,NA,0,164," 91F",91,46,0,0,0,11,16,20,22,57,160,12,NA,160,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,68,NA,10,NA,2,103.842,NA,NA,NA,NA,NA,NA,NA,NA,"R","","F","M","","W","",1,305,24
"93",1,NA,0,157," 92G",92,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,2,176.619,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",1,280,24
"94",2,1,0,157," 92G",92,62,0,0,6,13,20,11,0,19,148,12,84,148,2,NA,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,58,1,0,130,2,176.619,NA,NA,NA,NA,NA,NA,NA,NA,"Z","F","G","E","E","W","9",2,275,24
"95",2,1,0,160," 94C",94,58,0,17,13,14,9,3,0,-43,144,12,12,144,1,9,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,64,48,350,0,2,32.623,NA,NA,NA,NA,NA,NA,NA,NA,"Y","D","C","E","E","W","S",1,281,24
"96",1,NA,0,147," 95D",95,120,0,9,23,38,41,42,35,12,144,1,NA,144,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,30,NA,2,124.125,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",1,252,24
"97",1,NA,0,151," 95D",95,139,0,0,0,3,19,26,32,119,208,11,NA,998,3,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,320,NA,2,124.125,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","D","E","","W","",2,249,24
"98",1,NA,0,155," 96D",96,61,0,0,0,0,12,19,21,46,152,1,NA,152,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,2,32.377,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","D","E","","W","",1,272,24
"99",1,NA,0,165," 96D",96,50,0,0,1,1,1,22,39,174,113,9,NA,998,4,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,280,NA,2,32.377,NA,NA,NA,NA,NA,NA,NA,NA,"F","","D","E","","W","",2,288,24
"100",1,NA,0,150," 97G",97,74,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,152,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,76,NA,0,NA,2,589.143,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","W","",1,285,24
"101",1,NA,0,151," 99F",99,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,152,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,634.622,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,276,24
"102",1,NA,0,146," 99F",99,142,0,1,0,0,0,0,0,0,142,6,NA,142,1,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,2,634.622,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","L","","W","",2,252,24
"103",1,NA,0,150,"100D",100,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,9,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,51,NA,10,NA,2,42.128,NA,NA,NA,NA,NA,NA,NA,NA,"R","","D","E","","S","",1,251,24
"104",2,1,0,156,"101H",101,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,12,138,4,3,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,63,63,0,0,2,459.848,NA,NA,NA,NA,NA,NA,NA,NA,"R","L","H","W","W","N","N",1,276,24
"105",5,4,0,154,"102D",102,13,1,0,0,12,3,0,0,-22,154,12,12,154,1,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,42,41,0,0,2,76.812,NA,NA,NA,NA,NA,NA,NA,NA,"Y","9","D","E","9","N","9",1,264,24
"106",1,NA,0,151,"104B",104,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,156,7,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,84.684,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","A","","A","",1,249,24
"107",1,2,0,150,"105G",105,120,0,0,0,0,0,0,1,-4,166,12,12,166,1,1,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,60,NA,0,0,2,387.132,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","G","L","M","W","S",1,270,24
"108",1,NA,0,146,"106F",106,34,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,136,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,76,NA,0,NA,2,181.086,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","E","",1,246,24
"109",1,NA,0,148,"107H",107,14,0,1,1,0,0,0,0,-65,144,12,NA,144,4,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,2,284.635,NA,NA,NA,NA,NA,NA,NA,NA,"L","","H","E","","E","",2,262,24
"110",1,2,0,148,"108D",108,12,0,3,3,3,2,2,0,-60,132,12,12,132,5,2,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,42,42,350,350,2,63.51,NA,NA,NA,NA,NA,NA,NA,NA,"L","Z","D","E","E","E","S",1,262,24
"111",1,NA,0,153,"109G",109,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,76,NA,NA,NA,2,1155.653,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",1,265,24
"112",1,NA,0,145,"110F",110,79,0,3,7,9,10,12,13,34,146,6,NA,146,2,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,2,260.333,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,253,24
"113",1,NA,0,157,"111G",111,16,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,158,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,442.786,NA,NA,NA,NA,NA,NA,NA,NA,"R","","G","E","","E","",1,278,24
"114",1,NA,0,147,"111G",111,179,0,0,1,0,0,0,0,27,179,6,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,190,NA,2,442.786,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","S","",2,261,24
"115",1,NA,0,155,"112D",112,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,66.128,NA,NA,NA,NA,NA,NA,NA,NA,"9","","D","9","","9","",1,266,24
"116",1,NA,0,154,"112D",112,105,0,1,8,15,7,0,0,12,158,1,NA,158,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,30,NA,2,66.128,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",2,262,24
"117",1,NA,0,154,"113G",113,80,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,150,6,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,76,NA,0,NA,2,1203.284,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","H","","W","",1,265,24
"118",1,NA,0,154,"114K",114,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,68,NA,0,NA,2,42.128,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,262,24
"119",3,1,0,162,"116K",116,148,1,NA,NA,NA,NA,NA,NA,NA,NA,0,6,998,3,NA,NA,NA,NA,0,0,0,1,NA,"T","R",NA,NA,NA,NA,17,NA,1,NA,NA,31,48,998,170,2,23.206,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y","K","D","E","O","W",1,288,24
"120",1,NA,0,142,"118H",118,126,0,3,15,33,42,37,23,12,150,46,NA,150,5,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,2,33005.906,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,272,24
"121",2,1,0,145,"120H",120,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,3,3,NA,NA,NA,0,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,44,998,0,2,154.063,9,6,4,2,0,0,-43,128,"Y","L","H","D","E","O","E",1,264,24
"122",1,NA,0,173,"121K",121,160,0,0,7,23,29,29,42,0,164,12,NA,164,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,23.206,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,351,24
"123",1,1,0,146,"121K",121,NA,0,6,10,16,27,34,65,41,144,12,12,144,6,2,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,0,0,2,23.206,NA,NA,NA,NA,NA,NA,NA,NA,"Z","Y","K","A","E","K","S",2,252,24
"124",1,NA,0,150,"122E",122,120,0,19,43,64,59,51,40,6,140,6,NA,140,6,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,2,261.66,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,271,24
"125",1,2,0,157,"123B",123,156,0,13,46,51,40,22,0,-20,192,10,9,998,4,NA,NA,NA,NA,0,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,53,60,300,280,2,46.648,NA,NA,NA,NA,NA,NA,NA,NA,"P","F","B","A","L","W","E",1,277,24
"126",1,NA,0,150,"124E",124,126,0,0,2,3,2,0,0,4,154,12,NA,154,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,95.595,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,270,24
"127",1,NA,0,152,"124E",124,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,148,NA,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,2,95.595,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","E","","9","",2,260,24
"128",2,1,0,155,"125C",125,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,998,3,4,NA,NA,NA,0,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,61,998,998,2,69.129,18,6,5,6,6,6,-59,156,"Y","L","C","D","E","O","E",1,266,24
"129",1,3,0,151,"126F",126,152,1,0,1,2,1,1,0,0,152,3,4,152,1,NA,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,61,42,90,120,2,1381.659,NA,NA,NA,NA,NA,NA,NA,NA,"D","B","F","E","E","S","W",1,272,24
"130",1,2,0,150,"127J",127,109,0,0,0,3,13,26,36,154,109,82,8,998,3,2,NA,NA,NA,0,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,51,60,250,2,36.079,8,21,18,6,0,0,-185,79,"F","B","J","E","E","W","N",1,251,24
"131",1,NA,0,156,"127J",127,41,0,23,10,2,0,0,0,-51,142,12,NA,142,9,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,2,36.079,NA,NA,NA,NA,NA,NA,NA,NA,"L","","J","E","","E","",2,273,24
"132",1,NA,0,150,"128G",128,250,0,0,0,0,1,9,7,-18,389,1,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,2,693.865,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","A","","S","",1,276,24
"133",1,NA,0,148,"128G",128,19,0,0,0,2,4,7,15,60,138,12,NA,138,5,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,2,693.865,NA,NA,NA,NA,NA,NA,NA,NA,"R","","G","E","","E","",2,255,24
"134",1,NA,0,160,"  1E",1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,3,25.866,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",1,304,24
"135",1,NA,1,173,"  1E",1,135,0,6,5,6,7,5,5,-21,182,12,NA,182,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,3,25.866,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",2,355,24
"136",1,2,0,164,"  2E",2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,81,3,NA,1,1,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,40,90,3,11.452,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","E","E","E","W","W",1,299,24
"137",1,3,0,159,"  2E",2,102,1,NA,NA,NA,NA,NA,NA,NA,NA,10,12,998,2,1,NA,NA,NA,0,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,58,310,10,3,11.452,NA,NA,NA,NA,NA,NA,NA,NA,"P","R","E","E","E","W","W",2,317,24
"138",1,NA,0,151,"  3G",3,152,0,4,4,2,3,4,0,0,152,12,NA,152,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,3,19.23,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",3,276,24
"139",1,NA,0,164,"  4H",4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,3,31.047,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,299,24
"140",2,NA,0,154,"  7E",7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,330,NA,3,73.85,NA,NA,NA,NA,NA,NA,NA,NA,"B","","E","E","","E","",3,257,24
"141",2,NA,0,152,"  8G",8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,3,277.898,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",3,275,24
"142",1,NA,1,NA,"  9K",9,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,3,10.639,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","W","",1,NA,24
"143",1,NA,0,147," 10K",10,38,0,37,85,92,95,67,44,14,140,12,NA,140,4,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,45,NA,350,NA,3,10.881,NA,NA,NA,NA,NA,NA,NA,NA,"C","","K","E","","N","",1,262,24
"144",1,NA,0,150," 11F",11,206,0,0,28,46,43,25,1,-45,243,3,NA,998,3,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,80,NA,3,182.086,NA,NA,NA,NA,NA,NA,NA,NA,"P","","F","E","","W","",1,271,24
"145",2,NA,0,169," 12E",12,245,0,0,9,7,6,4,0,-50,291,9,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,280,NA,3,27.123,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","E","","W","",3,300,24
"146",2,1,0,157," 13F",13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,10,998,3,1,NA,NA,NA,0,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,54,998,300,3,54.43,NA,NA,NA,NA,NA,NA,NA,NA,"Y","L","F","D","L","O","E",1,272,24
"147",1,2,0,154," 14F",14,108,0,0,0,27,50,10,3,76,222,3,4,998,4,NA,NA,NA,NA,0,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,45,45,90,110,3,54.43,NA,NA,NA,NA,NA,NA,NA,NA,"Y","B","F","A","E","W","W",1,266,24
"148",1,NA,0,164," 16F",16,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,3,27.397,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","W","",1,299,24
"149",1,NA,0,161," 17F",17,102,0,0,3,8,9,11,4,-174,102,3,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,80,NA,3,27.397,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,285,24
"150",1,2,0,164," 17F",17,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","9",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,NA,NA,3,27.397,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","F","9","9","9","9",2,299,24
"151",1,NA,0,165," 18G",18,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,17,NA,1,NA,NA,2,NA,10,NA,3,51.374,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","W","",1,308,24
"152",1,NA,0,148," 19H",19,56,0,0,0,0,1,2,0,-111,83,9,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,260,NA,3,82.942,NA,NA,NA,NA,NA,NA,NA,NA,"B","","H","E","","W","",2,237,24
"153",1,NA,0,158," 21E",21,245,0,0,1,0,0,0,0,-121,327,6,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,170,NA,3,38.615,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","E","","S","",1,285,24
"154",1,NA,1,174," 21E",21,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,2,NA,1,NA,NA,1,NA,350,NA,3,38.615,NA,NA,NA,NA,NA,NA,NA,NA,"F","","E","E","","S","",2,351,24
"155",4,1,0,NA," 22F",22,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,0,2,7,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,5,2,NA,NA,3,77.491,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","F","9","9","9","9",1,255,24
"156",1,NA,0,157," 23F",23,128,0,19,24,36,43,41,30,0,150,6,NA,150,5,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,3,77.491,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,274,24
"157",1,NA,0,154," 23F",23,100,0,17,28,31,36,36,21,0,144,12,NA,144,3,NA,3,NA,1,0,1,4,1,NA,"F","",4,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,3,77.491,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",2,285,24
"158",1,2,0,154," 24C",24,156,1,NA,NA,NA,NA,NA,NA,NA,NA,12,11,156,NA,1,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,0,330,3,16.868,1,4,5,5,3,2,32,112,"9","P","C","9","E","9","S",1,282,24
"159",1,3,0,156," 24C",24,36,1,44,51,43,28,12,0,-27,146,12,3,146,3,2,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,88,350,80,3,16.868,0,10,5,4,0,0,-130,196,"L","Z","C","E","E","E","W",2,271,24
"160",1,NA,0,162," 26H",26,162,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,162,1,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,3,354.27,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,303,24
"161",1,NA,0,157," 27E",27,245,0,0,1,4,10,6,0,52,295,2,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,70,NA,3,51.025,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",2,280,24
"162",1,NA,0,162," 29H",29,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,3,309.993,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",2,303,24
"163",1,NA,0,164," 30E",30,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,1,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,3,23.758,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,299,24
"164",1,NA,0,174," 30E",30,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,17,NA,1,NA,NA,1,NA,NA,NA,3,23.758,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","E","","9","",2,351,24
"165",1,2,0,150," 31F",31,138,0,1,5,8,1,0,0,45,210,11,11,998,1,1,NA,NA,NA,0,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,340,340,3,47.677,0,0,0,3,2,1,-132,103,"Y","Z","F","E","E","S","S",2,251,24
"166",1,NA,0,150," 32F",32,142,0,0,4,4,4,4,0,0,142,11,NA,142,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,3,47.677,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,267,24
