"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","TOWRES","VEHNO","WHEELBAS","VERSION"
"6137",1,NA,0,163," 22K",22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,162,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,76,111.833,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","W","",NA,1,277,22
"6138",1,NA,0,135," 22K",22,129,0,3,4,11,21,21,14,107,210,11,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,320,NA,76,111.833,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","W","",1,2,227,22
"6139",1,NA,0,160," 23K",23,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,76,111.833,NA,NA,NA,NA,NA,NA,NA,NA,"9","","K","9","","9","",NA,1,334,22
"6140",1,NA,0,160," 23K",23,70,0,0,0,4,14,2,4,25,158,12,NA,158,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,76,111.833,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","K","E","","W","",1,2,303,22
"6141",1,NA,0,146," 24F",24,118,0,0,9,21,14,5,0,-79,156,9,NA,998,3,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,270,NA,76,400.066,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,1,250,22
"6142",1,NA,0,167," 24F",24,121,0,2,4,20,32,26,29,28,176,12,NA,176,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,76,400.066,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,2,364,22
"6143",1,NA,0,147," 25D",25,41,0,0,0,6,14,26,49,55,152,1,NA,152,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,30,NA,76,111.833,NA,NA,NA,NA,NA,NA,NA,NA,"R","","D","E","","E","",1,1,258,22
"6144",1,NA,0,149," 25D",25,162,0,3,2,4,5,1,0,0,162,12,NA,162,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,76,111.833,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",1,2,263,22
"6145",1,NA,0,150," 26F",26,123,0,0,1,0,0,2,0,-152,118,11,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,330,NA,76,244.938,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,1,272,22
"6146",1,NA,0,141," 26F",26,53,0,10,3,1,0,0,0,-50,152,12,NA,152,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,76,244.938,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",0,2,263,22
"6147",1,NA,0,168," 27F",27,84,0,58,47,40,35,24,18,-42,168,12,NA,168,5,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,76,185.745,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",1,2,352,22
"6148",1,2,0,146," 28F",28,100,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,NA,NA,NA,0,0,1,NA,"T","9",NA,NA,NA,NA,1,NA,1,NA,NA,31,57,998,NA,76,185.745,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","F","D","9","O","9",1,1,264,22
"6149",1,2,0,145," 29K",29,118,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,NA,NA,NA,0,0,1,NA,"T","9",NA,NA,NA,NA,1,NA,1,NA,NA,31,50,998,NA,76,113.076,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","K","D","9","O","9",1,1,252,22
"6150",1,NA,0,148," 31K",31,160,0,26,22,21,21,21,10,0,160,12,NA,160,6,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,76,113.076,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,1,246,22
"6151",2,1,0,167," 32K",32,73,0,4,3,3,6,13,19,55,178,12,0,178,2,NA,2,4,2,8,1,1,"F","U",1,5,1,1,1,1,1,1,NA,59,68,350,998,76,111.833,NA,NA,NA,NA,NA,NA,NA,NA,"Z","9","K","E","9","W","9",1,1,338,22
"6152",1,NA,0,170," 34F",34,173,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,2,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,76,1771.721,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","D","","O","",1,1,394,22
"6153",2,1,0,147," 35F",35,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,NA,NA,"9","9",NA,NA,NA,NA,1,NA,NA,NA,NA,31,2,NA,NA,76,244.938,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","F","9","9","9","9",NA,1,262,22
"6154",1,NA,0,147," 35F",35,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,76,244.938,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",NA,2,285,22
"6155",1,2,0,150," 36F",36,210,0,1,9,18,10,5,2,95,222,9,9,998,2,1,NA,NA,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,270,270,76,85.728,3,5,8,10,2,0,-156,88,"Y","B","F","E","E","W","W",1,1,272,22
"6156",1,2,0,158," 36F",36,109,1,0,8,20,32,32,39,27,166,12,3,166,2,1,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,10,90,76,85.728,1,5,8,7,5,1,-50,83,"Z","P","F","E","E","W","W",1,2,285,22
"6157",1,NA,0,165," 37H",37,108,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,2,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,76,261.416,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","D","","O","",0,1,305,22
"6158",1,NA,0,177," 38H",38,136,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,76,261.416,NA,NA,NA,NA,NA,NA,NA,NA,"P","","H","D","","O","",1,1,359,22
"6159",1,2,0,149," 39K",39,47,0,18,0,0,0,0,7,-49,148,12,0,148,1,4,NA,NA,0,0,1,NA,"F","T",NA,NA,NA,NA,1,NA,1,NA,NA,44,31,350,998,76,111.833,NA,NA,NA,NA,NA,NA,NA,NA,"L","D","K","E","D","W","O",1,1,261,22
"6160",1,NA,0,153," 40F",40,68,0,3,16,16,18,7,2,212,68,10,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,290,NA,76,123.83,NA,NA,NA,NA,NA,NA,NA,NA,"F","","F","E","","W","",1,2,289,22
"6161",1,NA,0,158," 42H",42,22,0,2,1,1,0,0,0,-59,140,12,NA,140,6,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,76,NA,0,NA,76,453.121,NA,NA,NA,NA,NA,NA,NA,NA,"L","","H","E","","E","",1,1,287,22
"6162",1,2,0,152," 43J",43,51,0,21,13,10,6,2,0,-30,150,12,0,150,1,3,NA,NA,0,0,1,NA,"F","T",NA,NA,NA,NA,1,NA,1,NA,NA,44,31,0,998,76,126.865,NA,NA,NA,NA,NA,NA,NA,NA,"Y","D","J","E","D","W","O",1,1,285,22
"6163",1,NA,0,172," 44E",44,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,44,NA,NA,NA,76,155.414,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",NA,1,302,22
"6164",1,NA,0,147," 45G",45,125,0,12,12,10,10,9,10,5,154,12,NA,154,6,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,76,NA,0,NA,76,613.184,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","A","","W","",1,1,260,22
"6165",1,NA,0,169," 46H",46,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,998,NA,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,30,NA,76,866.507,NA,NA,NA,NA,NA,NA,NA,NA,"B","","H","E","","W","",1,2,262,22
"6166",1,NA,0,158," 47K",47,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,170,7,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,20,NA,76,111.833,NA,NA,NA,NA,NA,NA,NA,NA,"R","","K","A","","E","",1,1,328,22
"6167",1,NA,0,171," 48G",48,75,0,6,2,0,0,0,0,-48,182,12,NA,182,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,76,NA,0,NA,76,443.979,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",1,1,368,22
"6168",1,NA,0,142," 49B",49,154,0,56,59,61,69,44,45,0,154,1,NA,154,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,76,142.479,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",1,1,272,22
"6169",1,NA,0,165," 49B",49,111,0,88,73,58,45,29,11,-9,173,12,NA,173,4,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,76,142.479,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",1,2,353,22
"6170",1,NA,0,149," 51C",51,134,0,7,21,39,38,36,37,0,134,6,NA,134,4,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,76,154.413,NA,NA,NA,NA,NA,NA,NA,NA,"D","","C","E","","W","",1,1,261,22
"6171",1,NA,0,149," 52J",52,118,0,51,64,55,48,46,14,0,146,12,NA,146,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,76,126.865,NA,NA,NA,NA,NA,NA,NA,NA,"D","","J","E","","W","",1,2,262,22
"6172",2,1,0,168," 53F",53,6,1,11,6,3,0,0,0,-89,184,12,12,184,9,1,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,4,NA,1,NA,NA,41,41,0,0,76,128.593,NA,NA,NA,NA,NA,NA,NA,NA,"L","R","F","E","M","S","N",1,1,334,22
"6173",1,NA,0,143," 55E",55,67,0,3,4,5,9,10,15,30,150,11,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,76,131.283,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","E","","W","",0,1,260,22
"6174",1,NA,0,153," 55E",55,222,0,0,12,17,14,12,0,14,222,2,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,50,NA,76,131.283,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",0,2,285,22
"6175",1,NA,0,154," 57H",57,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,76,836.531,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",NA,1,262,22
"6176",2,1,0,157," 58B",58,121,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,5,NA,NA,NA,0,0,1,NA,"T","9",NA,NA,NA,NA,1,NA,1,NA,NA,31,42,998,NA,76,142.479,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","B","D","9","O","9",1,1,294,22
"6177",1,NA,0,173," 60G",60,250,0,0,11,12,12,8,0,62,406,12,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,2,NA,1,NA,NA,2,NA,10,NA,76,422.837,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",1,1,389,22
"6178",1,NA,0,157," 60G",60,114,0,0,0,11,27,24,34,27,180,11,NA,180,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,76,422.837,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","W","",1,2,295,22
"6179",1,NA,0,156," 61F",61,250,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,76,142.881,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","A","","O","",1,1,269,22
"6180",1,2,0,147," 62G",62,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,11,152,NA,1,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,46,46,0,320,76,369.983,2,6,2,1,4,4,25,346,"D","D","G","E","E","W","W",1,1,260,22
"6181",1,NA,0,157," 63H",63,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,998,NA,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,300,NA,76,522.832,NA,NA,NA,NA,NA,NA,NA,NA,"F","","H","E","","W","",1,1,287,22
"6182",1,NA,0,144," 63H",63,129,0,26,3,8,16,14,19,0,145,1,NA,145,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,30,NA,76,522.832,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",0,2,250,22
"6183",1,NA,0,165," 64K",64,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,188,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,2,NA,1,NA,NA,2,NA,70,NA,76,111.833,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","K","E","","W","",1,1,333,22
"6184",1,NA,0,153," 66G",66,100,0,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,290,NA,76,1775.916,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","W","",1,2,274,22
"6185",1,NA,0,174," 68D",68,104,0,5,19,49,53,50,48,213,81,11,NA,998,3,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,320,NA,76,111.833,NA,NA,NA,NA,NA,NA,NA,NA,"F","","D","E","","W","",1,1,348,22
"6186",3,1,0,155," 73K",73,50,1,6,23,42,66,40,13,-7,158,6,1,158,4,2,NA,NA,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,42,2,190,30,76,122.271,9,10,9,6,4,0,-31,158,"C","Y","K","A","E","W","W",1,1,289,22
"6187",1,4,0,161," 73K",73,250,1,NA,NA,NA,NA,NA,NA,NA,NA,11,0,998,3,NA,NA,NA,0,0,1,NA,"L","T",NA,NA,NA,NA,1,NA,1,NA,NA,1,31,330,998,76,122.271,NA,NA,NA,NA,NA,NA,NA,NA,"Z","Z","K","A","D","W","O",1,2,278,22
"6188",1,NA,0,143," 74K",74,104,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,5,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,76,111.833,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","D","","O","",1,1,262,22
"6189",2,1,0,150," 75K",75,48,1,1,1,1,2,3,4,25,152,12,12,152,3,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,60,50,0,0,76,111.833,NA,NA,NA,NA,NA,NA,NA,NA,"Z","R","K","L","E","W","S",1,1,251,22
"6190",3,1,0,150," 76F",76,68,1,38,12,9,6,4,6,-41,164,12,12,164,2,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,42,61,350,350,76,312.337,NA,NA,NA,NA,NA,NA,NA,NA,"Y","D","F","E","L","W","W",1,1,270,22
"6191",1,NA,0,157," 78C",78,50,0,1,1,1,3,3,4,-62,140,12,NA,140,7,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,76,NA,0,NA,76,126.865,NA,NA,NA,NA,NA,NA,NA,NA,"L","","C","H","","W","",1,1,281,22
"6192",2,1,0,155," 79D",79,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,5,3,NA,NA,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,44,998,0,76,111.833,2,4,8,14,28,49,50,148,"D","R","D","D","E","O","W",1,1,299,22
"6193",1,2,0,145," 80F",80,155,0,0,0,21,20,15,0,25,217,10,2,998,2,1,NA,NA,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,51,290,50,76,300.049,1,1,1,0,0,0,-7,150,"Y","C","F","E","L","W","N",1,1,264,22
"6194",1,NA,0,146," 80F",80,147,0,5,9,12,9,10,12,0,152,1,NA,152,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,20,NA,76,300.049,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,2,258,22
"6195",1,NA,0,139," 81H",81,34,0,7,7,9,11,18,45,62,156,12,NA,156,9,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,44,NA,350,NA,76,1097.947,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","E","",1,1,275,22
"6196",1,NA,0,152," 84F",84,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,76,829.28,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",1,1,257,22
"6197",1,NA,0,151," 84F",84,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,76,829.28,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",NA,2,272,22
"6198",1,NA,0,150," 85K",85,202,0,0,23,35,52,15,0,78,287,1,NA,998,3,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,30,NA,76,118.17,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","W","",1,1,248,22
"6199",1,NA,0,170," 85K",85,120,0,9,14,26,36,14,14,0,170,11,NA,170,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,330,NA,76,118.17,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,2,302,22
"6200",1,NA,0,174," 86K",86,250,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,76,118.17,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","L","","O","",0,1,397,22
"6201",1,2,0,141," 87K",87,227,0,NA,NA,NA,NA,NA,NA,NA,NA,1,12,152,5,1,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,57,30,0,76,118.17,NA,NA,NA,NA,NA,NA,NA,NA,"R","D","K","E","E","E","W",1,1,263,22
"6202",1,NA,0,167," 87K",87,112,0,0,10,32,38,38,44,31,162,11,NA,162,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,76,118.17,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,2,302,22
"6203",2,1,1,168," 88K",88,185,0,17,16,18,21,25,35,0,190,12,12,190,2,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,61,42,0,0,76,111.833,NA,NA,NA,NA,NA,NA,NA,NA,"D","R","K","E","E","W","N",1,1,325,22
"6204",1,NA,0,152," 89E",89,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,154,7,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,76,NA,998,NA,76,168.792,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","G","","W","",1,1,263,22
"6205",1,NA,0,154," 91H",91,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,76,NA,0,NA,76,941.098,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",NA,1,262,22
"6206",1,NA,0,147," 94H",94,130,0,1,1,8,9,7,0,0,130,12,NA,130,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,76,139.422,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,1,253,22
"6207",1,NA,0,152," 96J",96,19,0,0,0,0,0,0,3,65,150,12,NA,150,9,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,44,NA,10,NA,76,126.865,NA,NA,NA,NA,NA,NA,NA,NA,"R","","J","E","","E","",1,1,270,22
"6208",1,NA,0,148," 97E",97,36,0,17,13,8,4,8,16,-58,152,10,NA,152,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,44,NA,300,NA,76,393.849,NA,NA,NA,NA,NA,NA,NA,NA,"L","","E","E","","E","",1,1,319,22
"6209",1,2,0,148," 99F",99,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,1,NA,"9","9",NA,NA,NA,NA,1,NA,1,NA,NA,43,43,NA,NA,76,85.728,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","F","9","9","9","9",NA,1,262,22
"6210",1,NA,0,162,"100H",100,125,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,165,6,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,76,NA,0,NA,76,261.416,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","H","","W","",1,1,303,22
"6211",1,NA,0,148,"101H",101,174,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,2,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,76,261.416,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","D","","O","",0,1,283,22
"6212",1,NA,0,146,"102F",102,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,44,NA,NA,NA,76,149.025,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",NA,1,318,22
"6213",2,1,0,158,"104H",104,130,0,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,4,2,NA,NA,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,44,998,350,76,545.314,0,0,2,6,10,13,34,168,"D","Z","H","D","E","O","W",1,1,287,22
"6214",3,NA,0,157,"104H",104,144,0,4,5,1,1,3,2,-8,165,12,NA,165,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,44,NA,0,NA,76,545.314,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,2,276,22
"6215",4,3,0,163,"106J",106,96,0,6,7,16,23,12,3,27,150,12,0,150,1,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,3,88,0,998,76,126.865,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","J","E","9","W","9",1,2,279,22
"6216",2,1,0,155,"107E",107,147,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,165,NA,2,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,3,1,NA,330,76,253.189,0,2,2,10,10,8,-91,146,"9","Z","E","9","E","9","W",1,2,278,22
"6217",1,NA,0,NA,"108G",108,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,185,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,76,998.953,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",1,2,334,22
"6218",2,1,0,167,"109K",109,36,0,0,1,2,34,15,2,142,223,1,NA,998,3,NA,NA,NA,0,0,1,NA,"R","U",NA,NA,NA,NA,1,NA,1,NA,NA,42,68,40,NA,76,111.833,NA,NA,NA,NA,NA,NA,NA,NA,"Y","9","K","E","9","N","9",1,1,364,22
"6219",1,NA,0,150,"110E",110,102,0,42,37,25,14,4,0,-40,160,12,NA,160,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,76,159.415,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",1,1,310,22
"6220",1,NA,0,170,"110E",110,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,180,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,76,159.415,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","E","","W","",1,2,353,22
"6221",1,NA,0,159,"113E",113,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,76,234.434,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",1,1,287,22
