"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FUELPRE1","FUELPRE2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","VEHNO","WHEELBAS","VERSION"
"1420",1,NA,0,150," 68H",68,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,1,NA,NA,NA,NA,0,0,0,NA,NA,"B","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,180,NA,41,857.683,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",2,276,26
"1421",2,1,0,153," 69K",69,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,12,998,NA,3,NA,NA,NA,0,0,0,NA,NA,"R","F",NA,NA,NA,NA,1,NA,NA,NA,NA,3,2,50,0,41,20.322,NA,NA,NA,NA,NA,NA,NA,NA,"F","D","K","E","E","W","W",1,289,26
"1422",1,NA,0,154," 69K",69,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,2,NA,NA,NA,NA,0,0,0,NA,NA,"B","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,170,NA,41,20.322,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","W","",2,281,26
"1423",2,3,0,148," 69K",69,142,0,21,41,43,49,54,56,0,142,12,12,142,3,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,350,350,41,20.322,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","K","E","E","W","W",3,262,26
"1424",4,NA,0,NA," 69K",69,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,NA,NA,NA,NA,0,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,998,NA,41,20.322,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","K","L","","W","",4,275,26
"1425",3,1,0,153," 70K",70,94,1,0,43,54,61,62,54,32,157,12,12,157,3,3,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,52,63,0,0,41,20.322,NA,NA,NA,NA,NA,NA,NA,NA,"Z","R","K","E","W","W","N",1,265,26
"1426",1,2,0,158," 71G",71,112,0,56,53,42,28,16,0,-187,133,2,8,998,3,1,NA,NA,NA,0,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,60,230,41,814.955,0,0,0,1,NA,NA,193,40,"B","F","G","E","L","W","N",1,278,26
"1427",3,1,0,157," 72K",72,39,1,13,16,19,25,24,25,59,158,12,12,158,5,4,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,42,42,0,0,41,20.322,NA,NA,NA,NA,NA,NA,NA,NA,"R","R","K","E","E","E","S",1,280,26
"1428",1,NA,0,156," 74F",74,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,41,238.916,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",2,266,26
"1429",1,NA,0,158," 75H",75,161,0,0,0,0,0,1,2,0,161,12,NA,161,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,41,836.505,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,269,26
"1430",1,2,0,149," 75H",75,152,0,3,2,1,0,0,0,0,152,6,12,152,1,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,41,836.505,0,0,0,0,1,1,0,152,"D","D","H","E","E","W","W",2,252,26
"1431",1,2,0,150," 76E",76,50,0,4,2,2,2,3,2,-46,142,12,3,142,3,1,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,63,0,90,41,157.605,NA,NA,NA,NA,NA,NA,NA,NA,"Y","B","E","E","W","W","N",1,258,26
"1432",3,NA,0,149," 76E",76,82,0,11,10,11,8,2,0,-35,152,6,NA,152,4,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,41,157.605,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",3,258,26
"1433",2,1,0,149," 77G",77,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,7,6,998,2,1,NA,NA,NA,0,0,0,NA,NA,"L","B",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,200,180,41,466.473,NA,NA,NA,NA,NA,NA,NA,NA,"B","R","G","E","L","W","W",2,250,26
"1434",2,NA,0,174," 77G",77,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,NA,0,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,0,NA,41,466.473,NA,NA,NA,NA,NA,NA,NA,NA,"R","","G","E","","W","",3,351,26
"1435",1,NA,0,144," 78H",78,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,998,2,NA,NA,NA,NA,0,0,0,NA,NA,"L","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,280,NA,41,1200.05,NA,NA,NA,NA,NA,NA,NA,NA,"P","","H","E","","W","",2,237,26
"1436",1,2,0,146," 79D",79,119,0,2,7,11,30,29,43,130,119,1,4,998,3,1,NA,NA,NA,0,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,40,130,41,39.018,5,4,1,1,NA,NA,-204,15,"Y","B","D","E","L","W","E",1,260,26
"1437",1,2,0,150," 79D",79,160,0,4,19,32,37,32,12,0,160,12,NA,160,2,NA,NA,NA,NA,0,0,0,1,NA,"F","9",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,350,NA,41,39.018,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","D","E","9","W","9",2,272,26
"1438",1,2,0,160," 80D",80,24,0,0,0,0,0,0,6,68,160,1,2,160,4,1,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,20,60,41,39.018,4,4,4,3,2,1,-156,63,"R","B","D","E","E","E","N",2,305,26
"1439",1,NA,0,152," 83E",83,146,0,6,16,25,28,21,10,0,146,6,NA,146,3,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,41,77.875,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",2,260,26
"1440",5,3,0,150," 86K",86,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,12,NA,NA,3,NA,NA,NA,0,0,0,NA,NA,"F","F",NA,NA,NA,NA,1,NA,NA,NA,NA,54,63,0,0,41,20.322,NA,NA,NA,NA,NA,NA,NA,NA,"D","L","K","E","W","W","N",1,263,26
"1441",1,NA,0,148," 88G",88,153,0,0,0,8,14,6,2,133,153,1,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,41,342.995,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",1,260,26
"1442",1,NA,0,149," 88G",88,97,0,0,8,22,27,14,0,-26,150,12,NA,150,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,41,342.995,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",2,259,26
"1443",1,NA,0,151," 89H",89,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,41,882.39,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",1,260,26
"1444",1,NA,0,155," 89H",89,3,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,138,4,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,190,NA,41,882.39,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","S","",2,262,26
"1445",3,1,0,145," 90F",90,77,1,0,9,20,35,39,41,26,130,12,10,130,3,2,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,3,2,0,290,41,157.261,18,19,10,5,2,0,-171,81,"Z","B","F","E","E","W","W",1,246,26
"1446",1,NA,0,153," 90F",90,42,0,6,1,0,0,0,0,-50,152,12,NA,152,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,41,157.261,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","W","",2,274,26
"1447",1,NA,0,151," 91G",91,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,41,214.029,NA,NA,NA,NA,NA,NA,NA,NA,"R","","G","E","","W","",1,276,26
"1448",1,NA,0,146," 93C",93,12,0,5,9,14,6,31,43,175,91,10,NA,998,3,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,310,NA,41,17.63,NA,NA,NA,NA,NA,NA,NA,NA,"F","","C","E","","E","",1,274,26
"1449",1,2,0,151," 94F",94,196,0,0,1,3,6,0,0,73,216,2,4,998,1,1,NA,NA,NA,0,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,60,110,41,883.08,1,3,3,6,2,0,-167,68,"Y","B","F","E","E","W","W",2,265,26
"1450",1,NA,0,152," 95K",95,146,0,12,8,4,3,6,6,0,146,12,NA,146,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,41,20.322,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,269,26
"1451",1,2,0,151," 95K",95,196,0,11,31,34,53,34,0,-40,231,10,NA,998,3,1,NA,NA,NA,0,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,290,NA,41,20.322,10,8,5,4,5,7,-69,146,"Z","L","K","E","E","W","E",2,273,26
"1452",2,3,0,147," 96F",96,145,1,16,7,9,14,24,18,0,145,2,9,145,2,1,NA,NA,NA,0,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,54,54,50,260,41,344.764,4,3,1,0,0,0,-59,145,"D","L","F","E","L","W","E",1,262,26
"1453",1,NA,0,170," 97H",97,90,0,0,0,11,16,4,8,37,164,1,NA,164,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,30,NA,41,1207.109,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","H","E","","W","",1,299,26
"1454",1,NA,0,147," 97H",97,104,0,0,10,15,11,0,0,148,110,11,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,320,NA,41,1207.109,NA,NA,NA,NA,NA,NA,NA,NA,"F","","H","E","","W","",2,262,26
"1455",1,2,0,159," 98C",98,163,0,8,16,36,29,19,0,135,281,8,8,998,3,1,NA,NA,NA,0,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,250,240,41,17.63,0,5,4,5,6,6,-155,152,"Y","Z","C","E","E","W","W",1,278,26
"1456",1,2,0,161," 98C",98,166,0,0,6,21,45,54,91,0,166,1,3,166,4,1,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,20,90,41,17.63,1,3,5,8,6,1,-134,128,"D","Z","C","E","E","W","W",2,295,26
"1457",1,2,0,156," 99E",99,45,0,9,3,2,0,0,0,-56,158,7,8,158,1,1,NA,NA,NA,0,0,0,1,NA,"B","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,200,240,41,115.886,2,3,6,7,3,0,180,93,"L","F","E","E","E","W","W",2,262,26
"1458",1,NA,0,155,"100F",100,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,41,252.021,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",1,271,26
"1459",3,1,0,163,"101G",101,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,11,11,NA,4,1,NA,NA,NA,0,0,0,NA,NA,"F","L",NA,NA,NA,NA,1,NA,NA,NA,NA,42,63,340,340,41,342.995,NA,NA,NA,NA,NA,NA,NA,NA,"L","F","G","E","W","E","N",1,305,26
"1460",3,4,0,139,"102B",102,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,0,NA,3,2,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,42,31,0,998,41,20.056,NA,NA,NA,NA,NA,NA,NA,NA,"L","D","B","E","A","E","O",1,312,26
"1461",1,NA,0,158,"103J",103,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,54,NA,0,NA,41,17.63,NA,NA,NA,NA,NA,NA,NA,NA,"D","","J","E","","W","",1,277,26
"1462",1,NA,0,151,"104G",104,34,0,27,7,1,0,0,0,-61,156,6,NA,156,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,180,NA,41,1135.998,NA,NA,NA,NA,NA,NA,NA,NA,"L","","G","E","","E","",2,268,26
"1463",1,NA,0,149,"105D",105,8,0,0,0,0,0,3,18,78,164,12,NA,164,9,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,54,NA,0,NA,41,24.793,NA,NA,NA,NA,NA,NA,NA,NA,"R","","D","E","","S","",1,284,26
"1464",1,NA,0,162,"106F",106,170,0,2,3,8,10,9,13,0,170,12,NA,170,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,59,NA,0,NA,41,184.479,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,303,26
"1465",1,3,0,159,"107G",107,105,1,0,3,4,4,3,0,142,113,1,12,998,1,3,NA,NA,NA,0,0,0,1,NA,"R","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,63,40,0,41,251.072,NA,NA,NA,NA,NA,NA,NA,NA,"F","R","G","E","W","W","N",1,278,26
"1466",1,NA,0,146,"107G",107,48,0,7,7,4,2,2,0,-46,140,10,NA,140,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,310,NA,41,251.072,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",2,247,26
"1467",1,NA,0,149,"108H",108,48,0,3,5,7,10,12,18,53,154,12,NA,154,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,41,645.909,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","H","E","","W","",1,259,26
"1468",2,1,0,164,"109F",109,165,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,998,3,9,NA,NA,NA,0,0,0,NA,NA,"R","F",NA,NA,NA,NA,1,NA,NA,NA,NA,52,63,20,20,41,203.633,NA,NA,NA,NA,NA,NA,NA,NA,"Z","L","F","E","W","W","N",1,353,26
"1469",1,2,0,153,"110G",110,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,7,9,998,NA,1,NA,NA,NA,0,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,220,270,41,277.14,NA,NA,NA,NA,NA,NA,NA,NA,"Y","B","G","E","E","W","W",1,265,26
"1470",1,2,0,168,"110G",110,24,1,6,0,0,2,6,21,64,152,12,3,152,1,1,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,10,90,41,277.14,0,6,11,3,2,0,-77,187,"R","Z","G","E","E","E","W",2,302,26
"1471",1,2,0,168,"112D",112,168,0,0,16,17,12,4,0,0,168,12,12,168,2,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,4,10,0,41,20.322,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","D","E","9","W","9",1,300,26
"1472",4,2,0,166,"112D",112,102,0,5,0,1,0,0,0,-39,184,12,6,184,1,9,NA,NA,NA,0,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,5,1,0,190,41,20.322,4,1,1,0,0,0,-75,162,"Y","L","D","E","E","W","E",4,282,26
"1473",1,NA,0,151,"113E",113,138,0,8,13,17,14,11,10,8,154,10,NA,154,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,300,NA,41,66.75,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,267,26
"1474",1,NA,0,155,"113E",113,161,0,0,5,4,5,6,0,-105,175,1,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,30,NA,41,66.75,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","E","","W","",2,272,26
"1475",1,NA,0,153,"115H",115,18,0,0,2,2,2,3,3,72,162,6,NA,162,5,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,190,NA,41,508.256,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","E","",2,262,26
"1476",2,1,0,148,"116K",116,158,0,64,80,91,103,111,122,0,158,26,6,158,4,NA,NA,NA,NA,0,0,0,NA,NA,"B","B",NA,NA,NA,NA,17,NA,NA,NA,NA,3,2,180,180,41,20.322,NA,NA,NA,NA,NA,NA,NA,NA,"D","L","K","E","E","W","9",1,319,26
"1477",1,NA,0,151,"116K",116,28,0,0,0,0,0,1,1,62,152,12,NA,152,8,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,41,20.322,NA,NA,NA,NA,NA,NA,NA,NA,"R","","K","E","","E","",2,265,26
"1478",2,NA,0,147,"116K",116,115,0,53,45,37,30,24,10,-16,148,12,NA,148,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,41,20.322,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",3,267,26
"1479",1,NA,0,154,"117G",117,25,0,1,0,0,0,0,2,64,154,1,NA,154,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,41,308.695,NA,NA,NA,NA,NA,NA,NA,NA,"R","","G","E","","E","",1,267,26
"1480",1,NA,0,154,"117G",117,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,158,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,41,308.695,NA,NA,NA,NA,NA,NA,NA,NA,"R","","G","E","","E","",2,276,26
"1481",3,4,0,149,"118H",118,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,3,NA,2,2,NA,NA,NA,0,0,0,NA,NA,"F","R",NA,NA,NA,NA,1,NA,NA,NA,NA,42,42,0,90,41,794.151,NA,NA,NA,NA,NA,NA,NA,NA,"L","Z","H","E","A","E","W",1,283,26
"1482",1,NA,0,157,"119D",119,215,0,0,38,55,34,11,0,-77,284,8,NA,998,4,NA,NA,NA,NA,0,0,0,NA,NA,"L","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,230,NA,41,59.747,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","D","E","","W","",1,274,26
"1483",1,NA,0,170,"119D",119,135,0,0,6,14,12,7,6,25,185,12,NA,185,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,41,59.747,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",2,310,26
"1484",1,NA,0,156,"120G",120,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,41,605.042,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",1,255,26
"1485",1,NA,0,156,"120G",120,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,41,605.042,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",2,273,26
"1486",1,NA,0,155,"121E",121,160,0,8,10,8,6,6,2,0,160,12,NA,160,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,17,NA,1,NA,NA,2,NA,0,NA,41,100.125,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,289,26
"1487",1,2,0,153,"121E",121,156,0,4,5,34,40,28,25,0,156,6,12,160,5,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,41,100.125,11,14,13,13,11,6,0,160,"D","D","E","E","E","W","W",2,270,26
"1488",2,3,0,156,"121E",121,124,0,0,0,1,2,4,5,16,156,6,12,160,2,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,4,180,0,41,100.125,1,1,0,0,0,0,11,160,"Z","C","E","E","E","W","N",3,296,26
"1489",3,NA,0,156,"121E",121,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,3,NA,180,NA,41,100.125,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",4,281,26
"1490",1,NA,0,170,"122G",122,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,41,296.347,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",2,278,26
"1491",2,3,0,154,"123H",123,68,1,26,21,20,20,20,19,-41,150,1,NA,150,1,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,54,3,20,NA,41,762.385,NA,NA,NA,NA,NA,NA,NA,NA,"Y","9","H","E","9","W","9",2,285,26
"1492",1,NA,0,175,"124C",124,54,0,22,13,6,3,0,4,-71,192,6,NA,192,3,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,190,NA,41,17.63,NA,NA,NA,NA,NA,NA,NA,NA,"L","","C","E","","W","",1,371,26
"1493",1,2,0,171,"125E",125,142,0,9,5,0,0,0,2,182,142,10,8,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,290,240,41,228.063,NA,NA,NA,NA,NA,NA,NA,NA,"Y","9","E","E","9","W","9",1,369,26
"1494",1,2,0,150,"125E",125,148,0,0,22,45,36,28,14,0,148,1,2,148,3,2,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,30,60,41,228.063,0,7,3,3,1,0,-111,190,"D","Z","E","E","A","W","W",2,270,26
"1495",1,NA,0,173,"126G",126,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,17,NA,1,NA,NA,2,NA,270,NA,41,675.013,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","W","",1,365,26
"1496",1,NA,0,158,"126G",126,156,0,1,1,0,0,5,10,0,156,12,NA,156,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,17,NA,1,NA,NA,1,NA,10,NA,41,675.013,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",2,281,26
"1497",1,NA,0,156,"127E",127,70,0,31,17,12,6,0,0,-48,166,6,NA,166,3,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,190,NA,41,114.032,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",2,278,26
"1498",1,NA,0,161,"128G",128,170,0,0,1,1,1,1,7,0,170,12,NA,170,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,41,337.507,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",1,297,26
"1499",1,2,0,156,"128G",128,156,0,3,3,3,2,1,0,0,156,6,12,170,1,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,41,337.507,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","G","E","E","W","W",2,276,26
"1500",1,3,0,155,"129H",129,74,1,0,0,0,16,27,43,48,170,12,NA,170,NA,NA,NA,NA,NA,0,0,0,NA,NA,"F","F",NA,NA,NA,NA,1,NA,NA,NA,NA,54,54,0,NA,41,868.272,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","H","9","9","9","9",1,289,26
"1501",1,NA,0,145,"130D",130,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,NA,0,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,42,NA,0,NA,41,25.199,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","D","E","","N","",1,263,26
"1502",1,2,0,158,"131E",131,171,0,0,0,0,8,5,0,-101,171,1,0,998,1,4,NA,NA,NA,0,0,0,1,NA,"R","T",NA,NA,NA,NA,17,NA,1,NA,NA,2,31,30,998,41,86.219,NA,NA,NA,NA,NA,NA,NA,NA,"Z","Y","E","E","D","W","O",1,281,26
"1503",1,NA,0,145,"131E",131,144,0,3,13,20,21,16,12,0,144,12,NA,144,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,41,86.219,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",2,264,26
