"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FUELPRE1","FUELPRE2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","VEHNO","WHEELBAS","VERSION"
"3445",1,NA,0,155,"136H",136,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,40,NA,78,1831.401,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","E","",2,280,27
"3446",1,NA,0,158,"137G",137,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,78,597.186,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",1,286,27
"3447",1,NA,0,173,"137G",137,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,78,597.186,NA,NA,NA,NA,NA,NA,NA,NA,"B","","G","9","","9","",2,407,27
"3448",1,NA,0,147,"  2G",2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,79,171.643,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","S","",2,260,27
"3449",1,NA,0,168,"  3C",3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,160,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,79,7.405,NA,NA,NA,NA,NA,NA,NA,NA,"D","","C","E","","W","",2,287,27
"3450",1,NA,0,153,"  4E",4,114,0,11,17,40,44,27,18,-19,152,12,NA,152,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,79,192.262,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",2,270,27
"3451",1,NA,NA,NA,"  5E",5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,NA,0,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,0,NA,79,20.994,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","E","","W","",1,291,27
"3452",1,2,0,151,"  5E",5,60,0,NA,NA,NA,NA,NA,NA,NA,NA,6,12,150,1,2,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,79,20.994,NA,NA,NA,NA,NA,NA,NA,NA,"Y","D","E","E","E","W","W",2,270,27
"3453",2,NA,0,162,"  5E",5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,17,NA,NA,NA,NA,2,NA,NA,NA,79,20.994,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",3,285,27
"3454",2,1,0,157,"  6F",6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,6,160,NA,1,NA,NA,NA,0,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,3,1,0,190,79,35.897,11,6,4,4,3,7,15,150,"Z","D","F","E","E","W","W",2,309,27
"3455",1,NA,0,147,"  7H",7,140,0,4,5,5,5,4,4,0,140,12,NA,140,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,79,225.776,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,262,27
"3456",3,2,0,149,"  7H",7,160,0,7,3,10,12,9,16,0,160,12,6,160,1,1,NA,NA,NA,0,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,4,2,0,180,79,225.776,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","H","E","E","W","W",3,269,27
"3457",4,NA,0,151,"  7H",7,152,0,6,5,5,6,7,10,0,152,6,NA,152,1,NA,NA,NA,NA,NA,0,0,1,1,"B","",NA,NA,NA,NA,1,15,1,1,NA,4,NA,180,NA,79,225.776,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","L","","W","",5,244,27
"3458",2,NA,0,174,"  8F",8,174,0,3,7,13,18,15,7,49,162,11,NA,998,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,340,NA,79,105.184,NA,NA,NA,NA,NA,NA,NA,NA,"P","","F","E","","W","",3,351,27
"3459",4,NA,0,163,"  8F",8,111,0,5,4,3,4,6,6,5,170,12,NA,170,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,0,NA,79,105.184,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","L","","W","",5,303,27
"3460",1,NA,NA,NA,"  9G",9,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,998,2,NA,NA,NA,NA,0,0,0,NA,NA,"L","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,290,NA,79,128.239,NA,NA,NA,NA,NA,NA,NA,NA,"P","","G","E","","W","",1,272,27
"3461",1,NA,0,151," 10H",10,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,NA,0,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,0,NA,79,661.556,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,263,27
"3462",1,2,0,155," 10H",10,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,12,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,"B","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,180,350,79,661.556,NA,NA,NA,NA,NA,NA,NA,NA,"D","Y","H","E","E","W","W",2,272,27
"3463",2,NA,0,149," 10H",10,102,0,4,5,8,14,11,6,-29,160,6,NA,160,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,180,NA,79,661.556,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","H","L","","W","",3,261,27
"3464",1,NA,0,154," 11E",11,202,0,0,12,14,11,12,0,63,202,10,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,310,NA,79,13.249,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",1,267,27
"3465",1,NA,0,152," 11E",11,150,0,41,48,38,29,19,4,0,150,12,NA,150,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,79,13.249,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",2,262,27
"3466",1,2,0,146," 12E",12,92,0,2,6,8,17,6,3,138,122,1,3,998,3,1,NA,NA,NA,0,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,40,90,79,13.249,6,9,9,11,9,5,-54,63,"Y","B","E","E","E","W","W",1,227,27
"3467",1,3,0,169," 12E",12,66,1,12,4,3,3,2,4,-47,160,70,0,160,2,3,NA,NA,NA,0,0,0,1,NA,"F","T",NA,NA,NA,NA,1,NA,1,NA,NA,1,31,310,998,79,13.249,NA,NA,NA,NA,NA,NA,NA,NA,"Y","D","E","E","D","W","O",2,302,27
"3468",1,2,0,150," 14F",14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,12,148,NA,NA,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,79,15.665,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","F","E","E","W","W",2,276,27
"3469",2,NA,0,152," 14F",14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,79,15.665,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",3,260,27
"3470",2,NA,0,151," 15G",15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,79,19.098,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",3,267,27
"3471",3,2,0,150," 16H",16,146,1,58,57,53,35,15,7,-7,160,12,2,160,3,3,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,10,70,79,98.523,25,10,13,13,13,9,-94,99,"D","B","H","E","E","W","W",1,310,27
"3472",1,NA,0,152," 17F",17,84,0,20,22,37,38,26,26,38,160,81,NA,160,2,NA,NA,NA,NA,NA,0,0,1,1,"F","",NA,NA,NA,NA,1,15,1,1,NA,2,NA,40,NA,79,89.266,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,262,27
"3473",1,2,0,153," 17F",17,48,0,22,20,21,17,7,0,-56,160,72,12,160,1,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,52,350,0,79,89.266,NA,NA,NA,NA,NA,NA,NA,NA,"L","Y","F","E","E","W","N",2,270,27
"3474",1,NA,0,150," 18F",18,112,0,4,5,13,3,10,21,139,112,1,NA,998,3,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,79,89.266,NA,NA,NA,NA,NA,NA,NA,NA,"F","","F","E","","W","",1,260,27
"3475",1,NA,0,157," 18F",18,155,0,27,17,26,26,9,2,0,158,11,NA,158,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,79,89.266,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",2,309,27
"3476",1,2,0,154," 20K",20,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,1,998,2,1,NA,NA,NA,0,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,340,40,79,8.205,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Z","K","A","E","W","W",1,294,27
"3477",1,NA,0,151," 22G",22,107,0,5,9,10,13,15,21,18,144,11,NA,144,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,79,421.214,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",1,276,27
"3478",1,NA,0,156," 22G",22,123,0,11,21,25,24,17,9,-177,118,2,NA,998,3,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,70,NA,79,421.214,NA,NA,NA,NA,NA,NA,NA,NA,"B","","G","E","","W","",2,281,27
"3479",1,NA,0,141," 24F",24,98,0,4,3,3,3,4,6,26,150,12,NA,150,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,79,83.225,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,270,27
"3480",1,NA,0,150," 24F",24,105,0,27,25,25,22,20,17,-22,150,6,NA,150,1,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,79,83.225,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","L","","W","",2,272,27
"3481",1,NA,0,146," 25H",25,146,0,41,44,48,53,55,59,0,146,12,NA,146,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,79,523.445,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,246,27
"3482",1,NA,0,155," 26E",26,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,150,4,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,310,NA,79,81.501,NA,NA,NA,NA,NA,NA,NA,NA,"L","","E","E","","E","",2,266,27
"3483",1,2,0,152," 27F",27,154,1,30,41,39,35,30,27,0,154,12,3,154,2,2,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,10,90,79,139.358,7,17,16,14,5,0,-69,111,"D","B","F","E","E","W","W",1,262,27
"3484",3,1,0,163," 28G",28,91,1,0,13,25,23,16,8,67,192,10,12,998,2,1,NA,NA,NA,0,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,68,44,310,350,79,169.904,NA,NA,NA,NA,NA,NA,NA,NA,"Y","D","G","A","L","W","W",1,256,27
"3485",1,2,1,148," 29K",29,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,6,3,NA,NA,NA,0,0,0,1,NA,"F","T",NA,NA,NA,NA,1,NA,NA,NA,NA,41,31,30,998,79,3.576,NA,NA,NA,NA,NA,NA,NA,NA,"R","D","K","E","D","E","O",1,319,27
"3486",1,NA,0,152," 31G",31,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,150,6,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,79,174.734,NA,NA,NA,NA,NA,NA,NA,NA,"R","","G","E","","S","",1,285,27
"3487",2,1,0,151," 32J",32,152,0,27,17,NA,NA,NA,NA,0,152,1,7,152,2,1,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,3,2,30,200,79,7.405,5,8,8,6,2,0,-153,41,"D","B","J","E","L","W","E",1,267,27
"3488",1,NA,0,152," 32J",32,21,0,0,0,0,0,1,3,71,160,12,NA,160,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,79,7.405,NA,NA,NA,NA,NA,NA,NA,NA,"R","","J","E","","E","",2,280,27
"3489",3,NA,0,149," 32J",32,140,0,0,0,1,6,8,3,92,126,0,NA,998,2,NA,NA,NA,NA,NA,0,0,1,1,"L","",NA,NA,NA,NA,1,15,1,1,NA,3,NA,998,NA,79,7.405,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","J","A","","W","",4,270,27
"3490",2,3,0,146," 33F",33,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,6,12,NA,2,2,NA,NA,NA,0,0,0,NA,NA,"B","F",NA,NA,NA,NA,1,NA,NA,NA,NA,6,2,180,350,79,131.622,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","F","E","E","W","W",1,247,27
"3491",4,5,0,162," 33F",33,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,2,NA,NA,NA,NA,0,0,0,NA,NA,"B","F",NA,NA,NA,NA,1,NA,NA,NA,NA,1,48,190,NA,79,131.622,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","F","E","9","W","9",3,286,27
"3492",7,NA,0,156," 33F",33,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,NA,NA,0,0,NA,NA,"F","",NA,NA,NA,NA,17,98,NA,NA,NA,2,NA,350,NA,79,131.622,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","E","",5,268,27
"3493",1,NA,0,152," 34H",34,28,0,0,0,1,1,1,6,56,140,12,NA,140,5,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,79,827.839,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","E","",1,265,27
"3494",2,5,0,154," 35B",35,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,998,3,2,NA,NA,NA,0,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,50,58,90,30,79,6.254,NA,NA,NA,NA,NA,NA,NA,NA,"P","F","B","A","E","N","W",1,291,27
"3495",1,2,0,146," 37D",37,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,12,NA,2,7,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,50,0,10,79,55.142,NA,NA,NA,NA,NA,NA,NA,NA,"Z","R","D","E","E","W","S",1,246,27
"3496",6,NA,0,145," 38K",38,38,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,160,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,180,NA,79,8.205,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","K","L","","N","",5,255,27
"3497",2,NA,0,147," 40G",40,10,0,6,2,1,1,1,2,-68,146,6,NA,146,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,180,NA,79,248.373,NA,NA,NA,NA,NA,NA,NA,NA,"L","","G","E","","S","",3,273,27
"3498",1,NA,0,160," 42F",42,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,270,NA,79,184.597,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",2,286,27
"3499",1,NA,0,154," 44F",44,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,79,9.024,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",1,267,27
"3500",2,NA,0,153," 44F",44,91,0,1,1,0,1,1,0,-42,114,3,NA,998,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,90,NA,79,9.024,NA,NA,NA,NA,NA,NA,NA,NA,"P","","F","E","","W","",3,264,27
"3501",1,3,0,168," 46H",46,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,12,160,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,4,0,0,79,56.757,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","H","E","E","W","9",1,300,27
"3502",1,2,0,170," 46H",46,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","9",NA,NA,NA,NA,1,NA,NA,NA,NA,1,3,NA,NA,79,56.757,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","H","9","9","9","9",2,270,27
"3503",3,4,0,168," 46H",46,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,190,0,79,56.757,NA,NA,NA,NA,NA,NA,NA,NA,"Z","9","H","E","E","W","9",4,357,27
"3504",1,4,0,154," 47K",47,250,1,17,39,40,38,13,5,59,236,1,9,998,4,1,NA,NA,NA,0,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,50,30,270,79,8.205,NA,NA,NA,NA,NA,NA,NA,NA,"Y","P","K","E","E","W","W",1,260,27
"3505",1,NA,0,152," 47K",47,140,0,16,14,21,20,12,28,0,140,71,NA,140,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,320,NA,79,8.205,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",2,276,27
"3506",1,NA,0,154," 48E",48,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,79,102.209,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",1,269,27
"3507",1,NA,0,147," 48E",48,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,NA,0,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,10,NA,79,102.209,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",2,250,27
"3508",1,2,0,148," 50B",50,250,0,9,13,24,25,18,0,-32,351,8,12,998,4,1,NA,NA,NA,0,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,250,10,79,6.254,2,2,1,3,6,8,14,155,"D","Z","B","E","L","W","W",1,269,27
"3509",2,NA,0,157," 50B",50,65,0,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,998,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,280,NA,79,6.254,NA,NA,NA,NA,NA,NA,NA,NA,"B","","B","L","","W","",3,266,27
"3510",1,NA,0,149," 52F",52,160,0,10,14,NA,NA,NA,NA,0,160,82,NA,160,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,60,NA,79,129.861,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,270,27
"3511",1,NA,0,148," 54F",54,160,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,160,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,30,NA,79,86.572,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,272,27
"3512",1,NA,0,155," 54F",54,150,0,2,15,24,19,8,6,91,189,10,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,300,NA,79,86.572,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",2,274,27
"3513",1,NA,0,146," 55H",55,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,146,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,79,544.496,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","H","E","","W","",1,246,27
"3514",1,NA,0,170," 56J",56,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,NA,0,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,10,NA,79,7.405,NA,NA,NA,NA,NA,NA,NA,NA,"D","","J","E","","W","",2,367,27
"3515",1,NA,0,146," 57K",57,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,79,8.205,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","W","",1,246,27
"3516",1,NA,0,142," 59E",59,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,1,NA,NA,NA,NA,0,0,0,NA,NA,"B","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,180,NA,79,52.453,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",2,272,27
"3517",2,NA,0,154," 60F",60,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,79,89.689,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",1,265,27
"3518",1,2,0,162," 60F",60,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","9",NA,NA,NA,NA,1,NA,NA,NA,NA,3,1,NA,NA,79,89.689,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","F","9","9","9","9",2,281,27
"3519",1,2,0,149," 62K",62,245,0,14,34,52,37,14,2,-2,265,8,5,998,5,1,NA,NA,NA,0,0,0,1,NA,"L","B",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,240,140,79,8.205,4,3,3,3,4,5,61,144,"Z","R","K","E","L","W","E",1,267,27
"3520",2,NA,0,158," 62K",62,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,998,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,280,NA,79,8.205,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","L","","N","",3,278,27
"3521",2,NA,0,158," 63F",63,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,79,136.52,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",3,299,27
"3522",1,2,0,148," 64G",64,160,0,23,17,13,9,6,5,0,160,11,9,160,1,1,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,340,270,79,166.444,NA,NA,NA,NA,NA,NA,NA,NA,"D","P","G","E","E","W","W",2,261,27
"3523",3,NA,0,162," 65B",65,180,0,9,7,4,5,7,10,0,180,12,NA,180,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,79,6.254,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",3,298,27
"3524",1,NA,0,149," 66K",66,230,0,11,40,48,43,22,12,24,270,1,NA,998,3,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,79,8.205,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","A","","W","",1,261,27
"3525",1,2,0,148," 66K",66,150,1,30,34,43,42,41,51,0,150,70,12,150,2,3,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,17,NA,1,NA,NA,1,63,310,0,79,8.205,NA,NA,NA,NA,NA,NA,NA,NA,"D","R","K","E","W","W","N",2,319,27
"3526",1,NA,0,156," 67E",67,20,0,7,5,5,4,1,1,-65,150,11,NA,150,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,79,171.205,NA,NA,NA,NA,NA,NA,NA,NA,"L","","E","E","","E","",2,262,27
